jahr_an_anno,plz_npa,ga_ag,ga_ag_flag,hta_adt_meta_prezzo,hta_adt_meta_prezzo_flag,bevolkerung,anteil_ga_besitzer,anteil_hta_besitzer_
2024,8228,11.620253164556962,1.0,136.0,,,,
2024,8239,41.0,,373.0,,,,
2024,8243,0.0,,53.0,,,,
2024,8245,144.0,,1074.0,,,,
2024,8265,46.0,,229.0,,,,
2024,8267,42.0,,386.0,,,,
2024,8268,40.0,,302.0,,,,
2024,8306,120.0,,1761.0,,,,
2024,8315,34.0,,410.0,,,,
2024,8332,92.0,,1565.0,,,,
2024,8344,108.0,,1616.0,,,,
2024,8355,265.0,,2144.0,,,,
2024,8370,269.0,,2058.0,,,,
2024,8374,54.0,,812.0,,,,
2024,8376,11.620253164556962,1.0,206.0,,,,
2024,8400,4043.0,,22115.0,,,,
2024,8408,793.0,,6613.0,,,,
2024,8418,11.620253164556962,1.0,336.0,,,,
2024,8421,11.620253164556962,1.0,407.0,,,,
2024,8425,11.620253164556962,1.0,441.0,,,,
2024,8442,202.0,,1770.0,,,,
2024,8447,140.0,,987.0,,,,
2024,8457,11.620253164556962,1.0,251.0,,,,
2024,8460,101.0,,878.0,,,,
2024,8468,20.0,,270.0,,,,
2024,8474,52.0,,881.0,,,,
2024,8475,68.0,,829.0,,,,
2024,8477,64.0,,562.0,,,,
2024,8489,22.0,,466.0,,,,
2024,8492,64.0,,875.0,,,,
2024,8493,45.0,,604.0,,,,
2024,8506,11.620253164556962,1.0,168.0,,,,
2024,8507,11.620253164556962,1.0,203.0,,,,
2024,8544,11.620253164556962,1.0,175.0,,,,
2024,8556,69.0,,629.0,,,,
2024,8558,11.620253164556962,1.0,110.0,,,,
2024,8560,121.0,,784.0,,,,
2024,8573,11.620253164556962,1.0,293.0,,,,
2024,8577,11.620253164556962,1.0,284.0,,,,
2024,8580,600.0,,4519.0,,,,
2024,8600,1212.0,,12543.0,,,,
2024,8605,53.0,,899.0,,,,
2024,8606,447.0,,4227.0,,,,
2024,8620,800.0,,6702.0,,,,
2024,8635,131.0,,1672.0,,,,
2024,8640,675.0,,4270.0,,,,
2024,8645,1200.0,,8841.0,,,,
2024,8716,265.0,,1538.0,,,,
2024,8718,150.0,,1095.0,,,,
2024,8722,241.0,,1757.0,,,,
2024,8725,49.0,,464.0,,,,
2024,8733,251.0,,1865.0,,,,
2024,8735,61.0,,716.0,,,,
2024,8750,388.0,,2483.0,,,,
2024,8762,158.0,,1161.0,,,,
2024,8767,24.0,,220.0,,,,
2024,8775,42.0,,313.0,,,,
2024,8784,11.620253164556962,1.0,164.0,,,,
2024,8806,114.0,,1145.0,,,,
2024,8810,982.0,,10261.0,,,,
2024,8832,481.0,,5118.0,,,,
2024,8836,37.0,,450.0,,,,
2024,8844,23.0,,248.0,,,,
2024,8852,393.0,,3299.0,,,,
2024,8853,624.0,,4226.0,,,,
2024,8856,123.0,,1055.0,,,,
2024,8868,90.0,,575.0,,,,
2024,8873,89.0,,681.0,,,,
2024,8877,55.0,,283.0,,,,
2024,8892,23.0,,257.0,,,,
2024,8895,11.620253164556962,1.0,41.0,,,,
2024,8907,222.0,,2696.0,,,,
2024,8908,296.0,,1933.0,,,,
2024,8909,34.0,,541.0,,,,
2024,8932,312.0,,2757.0,,,,
2024,8942,315.0,,2960.0,,,,
2024,8954,104.0,,1372.0,,,,
2024,8957,379.0,,2458.0,,,,
2024,9008,450.0,,3379.0,,,,
2024,9014,502.0,,3800.0,,,,
2024,9042,163.0,,1842.0,,,,
2024,9053,169.0,,1961.0,,,,
2024,9056,107.0,,1308.0,,,,
2024,9058,11.71111111111111,1.0,159.0,,,,
2024,9062,11.71111111111111,1.0,196.0,,,,
2024,9064,11.71111111111111,1.0,210.0,,,,
2024,9105,33.0,,406.0,,,,
2024,9122,36.0,,298.0,,,,
2024,9126,11.71111111111111,1.0,138.0,,,,
2024,9127,24.0,,161.0,,,,
2024,9204,53.0,,905.0,,,,
2024,9216,11.71111111111111,1.0,192.0,,,,
2024,9220,184.0,,1854.0,,,,
2024,9231,11.71111111111111,1.0,50.0,,,,
2024,9240,217.0,,1954.0,,,,
2024,9243,66.0,,747.0,,,,
2024,9249,27.0,,357.0,,,,
2024,9305,26.0,,368.0,,,,
2024,9312,11.71111111111111,1.0,334.0,,,,
2024,9403,325.0,,3331.0,,,,
2024,9410,159.0,,1623.0,,,,
2024,9411,21.0,,209.0,,,,
2024,9422,56.0,,897.0,,,,
2024,9425,56.0,,1022.0,,,,
2024,9427,44.0,,551.0,,,,
2024,9428,47.0,,625.0,,,,
2024,9452,25.0,,274.0,,,,
2024,9462,25.0,,497.0,,,,
2024,9465,25.0,,244.0,,,,
2024,9475,147.0,,1206.0,,,,
2024,9478,52.0,,507.0,,,,
2024,9504,11.71111111111111,1.0,107.0,,,,
2024,9506,22.0,,261.0,,,,
2024,9515,11.71111111111111,1.0,197.0,,,,
2024,9527,33.0,,512.0,,,,
2024,9533,125.0,,1316.0,,,,
2024,9546,11.71111111111111,1.0,205.0,,,,
2024,9555,33.0,,300.0,,,,
2024,9602,146.0,,1276.0,,,,
2024,9608,32.0,,428.0,,,,
2024,9620,185.0,,1094.0,,,,
2024,9630,489.0,,2510.0,,,,
2024,9631,64.0,,452.0,,,,
2024,9650,119.0,,720.0,,,,
2024,9652,65.0,,336.0,,,,
2024,9655,21.0,,112.0,,,,
2024,9657,35.0,,276.0,,,,
2024,1005,804.0,,6368.0,,,,
2024,1008,357.0,,4081.0,,,,
2024,1020,576.0,,5098.0,,,,
2024,1026,130.0,,1711.0,,,,
2024,1027,100.0,,892.0,,,,
2024,1029,10.52155172413793,1.0,193.0,,,,
2024,1034,10.52155172413793,1.0,225.0,,,,
2024,1047,10.52155172413793,1.0,42.0,,,,
2024,1059,10.52155172413793,1.0,96.0,,,,
2024,1082,10.52155172413793,1.0,104.0,,,,
2024,1094,50.0,,578.0,,,,
2024,1095,196.0,,2694.0,,,,
2024,1098,10.52155172413793,1.0,147.0,,,,
2024,1123,10.52155172413793,1.0,137.0,,,,
2024,1162,235.0,,1983.0,,,,
2024,1165,10.52155172413793,1.0,163.0,,,,
2024,1167,25.0,,284.0,,,,
2024,1170,149.0,,1090.0,,,,
2024,1174,10.52155172413793,1.0,160.0,,,,
2024,1180,353.0,,2352.0,,,,
2024,1186,28.0,,178.0,,,,
2024,1189,22.0,,100.0,,,,
2024,1196,558.0,,4510.0,,,,
2024,1205,588.0,,10044.0,,,,
2024,1217,213.0,,3111.0,,,,
2024,1227,325.0,,5962.0,,,,
2024,1236,10.52155172413793,1.0,243.0,,,,
2024,1274,23.0,,343.0,,,,
2024,1277,39.0,,460.0,,,,
2024,1304,198.0,,1471.0,,,,
2024,1318,10.52155172413793,1.0,213.0,,,,
2024,1338,26.0,,182.0,,,,
2024,1341,10.52155172413793,1.0,140.0,,,,
2024,1344,10.52155172413793,1.0,79.0,,,,
2024,1346,10.52155172413793,1.0,130.0,,,,
2024,1352,10.52155172413793,1.0,77.0,,,,
2024,1355,10.52155172413793,1.0,106.0,,,,
2024,1357,10.52155172413793,1.0,80.0,,,,
2024,1374,10.52155172413793,1.0,108.0,,,,
2024,1376,10.52155172413793,1.0,240.0,,,,
2024,1404,10.52155172413793,1.0,84.0,,,,
2024,1413,10.52155172413793,1.0,41.0,,,,
2024,1417,25.0,,206.0,,,,
2024,1425,10.52155172413793,1.0,146.0,,,,
2024,1427,10.52155172413793,1.0,181.0,,,,
2024,1430,10.52155172413793,1.0,107.0,,,,
2024,1452,10.52155172413793,1.0,59.0,,,,
2024,1475,10.52155172413793,1.0,263.0,,,,
2024,1484,10.52155172413793,1.0,122.0,,,,
2024,1485,10.52155172413793,1.0,59.0,,,,
2024,1509,10.52155172413793,1.0,149.0,,,,
2024,1513,10.52155172413793,1.0,53.0,,,,
2024,1545,10.52155172413793,1.0,93.0,,,,
2024,1551,10.52155172413793,1.0,66.0,,,,
2024,1565,10.52155172413793,1.0,147.0,,,,
2024,1566,33.0,,362.0,,,,
2024,1567,10.52155172413793,1.0,69.0,,,,
2024,1595,47.0,,296.0,,,,
2024,1610,99.0,,639.0,,,,
2024,1613,29.0,,175.0,,,,
2024,1625,10.52155172413793,1.0,170.0,,,,
2024,1630,547.0,,4135.0,,,,
2024,1633,46.0,,402.0,,,,
2024,1634,39.0,,317.0,,,,
2024,1636,71.0,,548.0,,,,
2024,1653,10.52155172413793,1.0,176.0,,,,
2024,1657,10.52155172413793,1.0,11.448717948717949,2.0,,,
2024,1661,28.0,,303.0,,,,
2024,1666,10.52155172413793,1.0,201.0,,,,
2024,1670,84.0,,340.0,,,,
2024,1674,38.0,,157.0,,,,
2024,1676,10.52155172413793,1.0,63.0,,,,
2024,1678,37.0,,236.0,,,,
2024,1682,26.0,,192.0,,,,
2024,1691,10.52155172413793,1.0,133.0,,,,
2024,1700,3176.0,,14367.0,,,,
2024,1716,105.0,,875.0,,,,
2024,1718,43.0,,364.0,,,,
2024,1720,106.0,,1032.0,,,,
2024,1726,54.0,,512.0,,,,
2024,1727,31.0,,275.0,,,,
2024,1732,26.0,,225.0,,,,
2024,1734,52.0,,376.0,,,,
2024,1736,39.0,,208.0,,,,
2024,1737,33.0,,265.0,,,,
2024,1738,10.52155172413793,1.0,32.0,,,,
2024,1749,10.52155172413793,1.0,93.0,,,,
2024,1774,39.0,,261.0,,,,
2024,1775,10.52155172413793,1.0,124.0,,,,
2024,1795,10.52155172413793,1.0,83.0,,,,
2024,1800,1197.0,,8029.0,,,,
2024,1802,107.0,,1096.0,,,,
2024,1806,207.0,,2629.0,,,,
2024,1807,227.0,,2610.0,,,,
2024,1808,36.0,,318.0,,,,
2024,1815,348.0,,2683.0,,,,
2024,1816,24.0,,350.0,,,,
2024,1823,42.0,,473.0,,,,
2024,1833,10.52155172413793,1.0,226.0,,,,
2024,1862,10.52155172413793,1.0,114.0,,,,
2024,1869,61.0,,453.0,,,,
2024,1870,467.0,,3325.0,,,,
2024,1871,79.0,,658.0,,,,
2024,1872,96.0,,974.0,,,,
2024,1875,10.52155172413793,1.0,228.0,,,,
2024,1885,38.0,,556.0,,,,
2024,1892,41.0,,222.0,,,,
2024,1908,90.0,,601.0,,,,
2024,1925,26.0,,170.0,,,,
2024,1928,27.0,,223.0,,,,
2024,1936,86.0,,1604.0,,,,
2024,1945,25.0,,131.0,,,,
2024,1946,10.52155172413793,1.0,36.0,,,,
2024,1963,146.0,,1589.0,,,,
2024,1969,21.0,,237.0,,,,
2024,1971,160.0,,1368.0,,,,
2024,1974,44.0,,512.0,,,,
2024,1983,20.0,,203.0,,,,
2024,1986,10.52155172413793,1.0,11.448717948717949,2.0,,,
2024,2013,170.0,,1673.0,,,,
2024,2022,87.0,,1019.0,,,,
2024,2028,8.088888888888889,1.0,83.0,,,,
2024,2057,22.0,,127.0,,,,
2024,2087,39.0,,362.0,,,,
2024,2124,0.0,,11.448717948717949,2.0,,,
2024,2127,8.088888888888889,1.0,47.0,,,,
2024,2206,66.0,,496.0,,,,
2024,2207,8.088888888888889,1.0,173.0,,,,
2024,2322,8.088888888888889,1.0,71.0,,,,
2024,2345,43.0,,376.0,,,,
2024,2400,181.0,,1683.0,,,,
2024,2406,8.088888888888889,1.0,75.0,,,,
2024,2504,1084.0,,5259.0,,,,
2024,2513,92.0,,420.0,,,,
2024,2515,47.0,,365.0,,,,
2024,2523,24.0,,261.0,,,,
2024,2533,238.0,,979.0,,,,
2024,2535,8.088888888888889,1.0,53.0,,,,
2024,2538,8.088888888888889,1.0,69.0,,,,
2024,2545,137.0,,1270.0,,,,
2024,2555,336.0,,1601.0,,,,
2024,2558,126.0,,849.0,,,,
2024,2565,26.0,,303.0,,,,
2024,2576,27.0,,209.0,,,,
2024,2577,65.0,,414.0,,,,
2024,2605,97.0,,562.0,,,,
2024,2712,8.088888888888889,1.0,60.0,,,,
2024,2723,0.0,,30.0,,,,
2024,2732,102.0,,731.0,,,,
2024,2738,62.0,,252.0,,,,
2024,2800,802.0,,4144.0,,,,
2024,2814,8.088888888888889,1.0,47.0,,,,
2024,2824,72.0,,525.0,,,,
2024,2829,8.088888888888889,1.0,74.0,,,,
2024,2857,8.088888888888889,1.0,47.0,,,,
2024,2863,8.088888888888889,1.0,91.0,,,,
2024,2864,8.088888888888889,1.0,46.0,,,,
2024,2873,8.088888888888889,1.0,51.0,,,,
2024,2887,8.088888888888889,1.0,29.0,,,,
2024,2902,24.0,,212.0,,,,
2024,2905,8.088888888888889,1.0,174.0,,,,
2024,2906,8.088888888888889,1.0,117.0,,,,
2024,2912,8.088888888888889,1.0,33.0,,,,
2024,2933,8.088888888888889,1.0,73.0,,,,
2024,2935,8.088888888888889,1.0,11.448717948717949,2.0,,,
2024,3006,2523.0,,11180.0,,,,
2024,3019,41.0,,505.0,,,,
2024,3032,373.0,,2332.0,,,,
2024,3038,102.0,,728.0,,,,
2024,3045,137.0,,698.0,,,,
2024,3049,45.0,,273.0,,,,
2024,3052,899.0,,5581.0,,,,
2024,3054,256.0,,1689.0,,,,
2024,3065,449.0,,3352.0,,,,
2024,3066,196.0,,1805.0,,,,
2024,3068,67.0,,934.0,,,,
2024,3075,293.0,,1731.0,,,,
2024,3083,32.0,,249.0,,,,
2024,3095,376.0,,1840.0,,,,
2024,3098,1025.0,,5594.0,,,,
2024,3115,89.0,,611.0,,,,
2024,3127,170.0,,804.0,,,,
2024,3128,31.0,,291.0,,,,
2024,3157,11.51578947368421,1.0,100.0,,,,
2024,3173,58.0,,591.0,,,,
2024,3205,78.0,,464.0,,,,
2024,3212,109.0,,709.0,,,,
2024,3215,11.51578947368421,1.0,245.0,,,,
2024,3226,25.0,,142.0,,,,
2024,3233,36.0,,229.0,,,,
2024,3253,49.0,,471.0,,,,
2024,3263,33.0,,320.0,,,,
2024,3266,11.51578947368421,1.0,251.0,,,,
2024,3267,69.0,,825.0,,,,
2024,3302,227.0,,1720.0,,,,
2024,3306,11.51578947368421,1.0,142.0,,,,
2024,3309,25.0,,326.0,,,,
2024,3372,11.51578947368421,1.0,69.0,,,,
2024,3376,11.51578947368421,1.0,107.0,,,,
2024,3377,11.51578947368421,1.0,174.0,,,,
2024,3380,152.0,,959.0,,,,
2024,3416,11.51578947368421,1.0,203.0,,,,
2024,3418,11.51578947368421,1.0,204.0,,,,
2024,3422,378.0,,3053.0,,,,
2024,3432,208.0,,1405.0,,,,
2024,3436,147.0,,1016.0,,,,
2024,3452,32.0,,320.0,,,,
2024,3455,28.0,,216.0,,,,
2024,3476,11.51578947368421,1.0,119.0,,,,
2024,3508,34.0,,306.0,,,,
2024,3534,92.0,,707.0,,,,
2024,3543,22.0,,188.0,,,,
2024,3551,20.0,,115.0,,,,
2024,3556,52.0,,284.0,,,,
2024,3603,255.0,,1177.0,,,,
2024,3604,1829.0,,6682.0,,,,
2024,3614,33.0,,310.0,,,,
2024,3617,23.0,,358.0,,,,
2024,3623,11.51578947368421,1.0,126.0,,,,
2024,3627,377.0,,2599.0,,,,
2024,3636,30.0,,304.0,,,,
2024,3638,70.0,,617.0,,,,
2024,3646,130.0,,606.0,,,,
2024,3653,265.0,,1362.0,,,,
2024,3656,33.0,,440.0,,,,
2024,3674,11.51578947368421,1.0,157.0,,,,
2024,3705,120.0,,644.0,,,,
2024,3706,100.0,,530.0,,,,
2024,3716,30.0,,226.0,,,,
2024,3717,11.51578947368421,1.0,40.0,,,,
2024,3755,11.51578947368421,1.0,143.0,,,,
2024,3780,85.0,,1450.0,,,,
2024,3806,140.0,,1223.0,,,,
2024,3814,25.0,,190.0,,,,
2024,3815,11.51578947368421,1.0,95.0,,,,
2024,3822,27.0,,376.0,,,,
2024,3853,24.0,,166.0,,,,
2024,3856,26.0,,248.0,,,,
2024,3863,11.51578947368421,1.0,79.0,,,,
2024,3901,0.0,,11.448717948717949,2.0,,,
2024,3902,894.0,,4369.0,,,,
2024,3903,73.0,,454.0,,,,
2024,3906,126.0,,1029.0,,,,
2024,3908,11.51578947368421,1.0,171.0,,,,
2024,3911,217.0,,1140.0,,,,
2024,3917,47.0,,176.0,,,,
2024,3920,333.0,,3835.0,,,,
2024,3923,57.0,,286.0,,,,
2024,3924,127.0,,889.0,,,,
2024,3932,168.0,,742.0,,,,
2024,3946,69.0,,461.0,,,,
2024,3960,894.0,,5469.0,,,,
2024,3972,62.0,,629.0,,,,
2024,3978,25.0,,334.0,,,,
2024,3982,98.0,,560.0,,,,
2024,3983,64.0,,432.0,,,,
2024,3985,38.0,,268.0,,,,
2024,3993,29.0,,204.0,,,,
2024,4057,815.0,,8110.0,,,,
2024,4059,457.0,,3420.0,,,,
2024,4104,318.0,,4207.0,,,,
2024,4114,36.0,,622.0,,,,
2024,4116,10.082191780821917,1.0,202.0,,,,
2024,4123,593.0,,7429.0,,,,
2024,4142,330.0,,4219.0,,,,
2024,4143,172.0,,2548.0,,,,
2024,4206,10.082191780821917,1.0,299.0,,,,
2024,4225,20.0,,375.0,,,,
2024,4226,66.0,,956.0,,,,
2024,4228,10.082191780821917,1.0,209.0,,,,
2024,4229,10.082191780821917,1.0,65.0,,,,
2024,4252,10.082191780821917,1.0,175.0,,,,
2024,4253,10.082191780821917,1.0,80.0,,,,
2024,4304,10.082191780821917,1.0,219.0,,,,
2024,4312,123.0,,1305.0,,,,
2024,4316,21.0,,194.0,,,,
2024,4317,22.0,,325.0,,,,
2024,4325,10.082191780821917,1.0,264.0,,,,
2024,4410,689.0,,5079.0,,,,
2024,4413,30.0,,309.0,,,,
2024,4437,28.0,,244.0,,,,
2024,4446,10.082191780821917,1.0,205.0,,,,
2024,4458,10.082191780821917,1.0,142.0,,,,
2024,4496,10.082191780821917,1.0,82.0,,,,
2024,4525,10.082191780821917,1.0,83.0,,,,
2024,4528,577.0,,3069.0,,,,
2024,4535,27.0,,296.0,,,,
2024,4542,168.0,,1343.0,,,,
2024,4558,24.0,,258.0,,,,
2024,4566,132.0,,1238.0,,,,
2024,4573,215.0,,1479.0,,,,
2024,4577,10.082191780821917,1.0,125.0,,,,
2024,4578,10.082191780821917,1.0,80.0,,,,
2024,4579,10.082191780821917,1.0,62.0,,,,
2024,4585,10.082191780821917,1.0,123.0,,,,
2024,4618,36.0,,243.0,,,,
2024,4622,186.0,,1019.0,,,,
2024,4623,126.0,,824.0,,,,
2024,4653,133.0,,748.0,,,,
2024,4655,61.0,,498.0,,,,
2024,4704,266.0,,1449.0,,,,
2024,4710,336.0,,1680.0,,,,
2024,4713,60.0,,480.0,,,,
2024,4714,25.0,,186.0,,,,
2024,4716,34.0,,390.0,,,,
2024,4813,49.0,,418.0,,,,
2024,4915,45.0,,320.0,,,,
2024,4937,21.0,,278.0,,,,
2024,4942,10.082191780821917,1.0,120.0,,,,
2024,4950,279.0,,1649.0,,,,
2024,4953,10.082191780821917,1.0,103.0,,,,
2024,5000,3270.0,,7385.0,,,,
2024,5012,403.0,,1582.0,,,,
2024,5015,266.0,,1413.0,,,,
2024,5028,45.0,,295.0,,,,
2024,5033,649.0,,2616.0,,,,
2024,5034,1019.0,,3846.0,,,,
2024,5054,44.0,,546.0,,,,
2024,5056,11.724137931034482,1.0,83.0,,,,
2024,5070,322.0,,1946.0,,,,
2024,5076,32.0,,296.0,,,,
2024,5079,40.0,,387.0,,,,
2024,5083,11.724137931034482,1.0,71.0,,,,
2024,5107,127.0,,745.0,,,,
2024,5116,96.0,,460.0,,,,
2024,5200,1300.0,,4481.0,,,,
2024,5235,42.0,,381.0,,,,
2024,5244,30.0,,265.0,,,,
2024,5245,34.0,,204.0,,,,
2024,5246,35.0,,297.0,,,,
2024,5272,54.0,,398.0,,,,
2024,5273,11.724137931034482,1.0,95.0,,,,
2024,5274,11.724137931034482,1.0,119.0,,,,
2024,5300,373.0,,1418.0,,,,
2024,5301,37.0,,134.0,,,,
2024,5312,228.0,,1151.0,,,,
2024,5404,0.0,,11.448717948717949,2.0,,,
2024,5405,183.0,,1448.0,,,,
2024,5413,127.0,,1149.0,,,,
2024,5415,440.0,,2873.0,,,,
2024,5416,140.0,,743.0,,,,
2024,5430,1331.0,,8673.0,,,,
2024,5463,11.724137931034482,1.0,114.0,,,,
2024,5466,11.724137931034482,1.0,161.0,,,,
2024,5503,167.0,,1062.0,,,,
2024,5505,28.0,,204.0,,,,
2024,5522,60.0,,480.0,,,,
2024,5524,113.0,,932.0,,,,
2024,5604,55.0,,439.0,,,,
2024,5613,11.724137931034482,1.0,87.0,,,,
2024,5627,26.0,,214.0,,,,
2024,5637,38.0,,533.0,,,,
2024,5704,66.0,,623.0,,,,
2024,5742,209.0,,1495.0,,,,
2024,5746,27.0,,209.0,,,,
2024,6010,1284.0,,11228.0,,,,
2024,6013,8.11336032388664,1.0,105.0,,,,
2024,6018,105.0,,1502.0,,,,
2024,6020,808.0,,7134.0,,,,
2024,6026,84.0,,1433.0,,,,
2024,6033,226.0,,2495.0,,,,
2024,6042,49.0,,476.0,,,,
2024,6052,232.0,,2873.0,,,,
2024,6062,35.0,,745.0,,,,
2024,6064,98.0,,2441.0,,,,
2024,6072,122.0,,2302.0,,,,
2024,6074,91.0,,1735.0,,,,
2024,6084,8.11336032388664,1.0,49.0,,,,
2024,6114,8.11336032388664,1.0,65.0,,,,
2024,6147,25.0,,392.0,,,,
2024,6153,24.0,,304.0,,,,
2024,6211,8.11336032388664,1.0,157.0,,,,
2024,6232,88.0,,1045.0,,,,
2024,6265,22.0,,298.0,,,,
2024,6275,74.0,,1438.0,,,,
2024,6277,8.11336032388664,1.0,294.0,,,,
2024,6283,8.11336032388664,1.0,372.0,,,,
2024,6285,90.0,,1025.0,,,,
2024,6288,21.0,,307.0,,,,
2024,6313,176.0,,1960.0,,,,
2024,6315,196.0,,2988.0,,,,
2024,6331,208.0,,2443.0,,,,
2024,6332,99.0,,1007.0,,,,
2024,6362,164.0,,1795.0,,,,
2024,6370,412.0,,5498.0,,,,
2024,6372,36.0,,1053.0,,,,
2024,6374,151.0,,2530.0,,,,
2024,6383,31.0,,907.0,,,,
2024,6390,135.0,,1914.0,,,,
2024,6405,134.0,,1335.0,,,,
2024,6423,166.0,,1467.0,,,,
2024,6434,25.0,,274.0,,,,
2024,6440,506.0,,4590.0,,,,
2024,6443,48.0,,512.0,,,,
2024,6452,25.0,,197.0,,,,
2024,6464,8.11336032388664,1.0,271.0,,,,
2024,6473,31.0,,444.0,,,,
2024,6474,8.11336032388664,1.0,132.0,,,,
2024,6490,61.0,,698.0,,,,
2024,6491,8.11336032388664,1.0,60.0,,,,
2024,6516,36.0,,538.0,,,,
2024,6517,24.0,,578.0,,,,
2024,6518,8.11336032388664,1.0,158.0,,,,
2024,6524,8.11336032388664,1.0,24.0,,,,
2024,6532,20.0,,242.0,,,,
2024,6537,8.11336032388664,1.0,153.0,,,,
2024,6548,8.11336032388664,1.0,32.0,,,,
2024,6571,8.11336032388664,1.0,11.448717948717949,2.0,,,
2024,6598,38.0,,595.0,,,,
2024,6599,8.11336032388664,1.0,28.0,,,,
2024,6605,28.0,,243.0,,,,
2024,6614,29.0,,391.0,,,,
2024,6644,27.0,,260.0,,,,
2024,6656,8.11336032388664,1.0,56.0,,,,
2024,6663,8.11336032388664,1.0,22.0,,,,
2024,6664,0.0,,11.448717948717949,2.0,,,
2024,6678,8.11336032388664,1.0,114.0,,,,
2024,6703,8.11336032388664,1.0,122.0,,,,
2024,6724,8.11336032388664,1.0,36.0,,,,
2024,6745,8.11336032388664,1.0,93.0,,,,
2024,6774,8.11336032388664,1.0,44.0,,,,
2024,6775,8.11336032388664,1.0,41.0,,,,
2024,6803,8.11336032388664,1.0,120.0,,,,
2024,6807,8.11336032388664,1.0,274.0,,,,
2024,6830,44.0,,740.0,,,,
2024,6852,8.11336032388664,1.0,134.0,,,,
2024,6863,8.11336032388664,1.0,123.0,,,,
2024,6872,8.11336032388664,1.0,106.0,,,,
2024,6874,52.0,,222.0,,,,
2024,6875,8.11336032388664,1.0,55.0,,,,
2024,6912,8.11336032388664,1.0,194.0,,,,
2024,6919,0.0,,33.0,,,,
2024,6921,8.11336032388664,1.0,106.0,,,,
2024,6934,32.0,,379.0,,,,
2024,6945,8.11336032388664,1.0,333.0,,,,
2024,6952,29.0,,425.0,,,,
2024,6956,8.11336032388664,1.0,44.0,,,,
2024,6958,8.11336032388664,1.0,85.0,,,,
2024,6962,59.0,,1056.0,,,,
2024,6989,8.11336032388664,1.0,48.0,,,,
2024,6990,8.11336032388664,1.0,59.0,,,,
2024,6993,0.0,,11.448717948717949,2.0,,,
2024,6995,8.11336032388664,1.0,11.448717948717949,2.0,,,
2024,7013,249.0,,2886.0,,,,
2024,7016,20.0,,287.0,,,,
2024,7017,63.0,,737.0,,,,
2024,7023,45.0,,505.0,,,,
2024,7058,6.584269662921348,1.0,72.0,,,,
2024,7083,6.584269662921348,1.0,224.0,,,,
2024,7110,0.0,,11.448717948717949,2.0,,,
2024,7127,6.584269662921348,1.0,72.0,,,,
2024,7130,96.0,,1105.0,,,,
2024,7151,6.584269662921348,1.0,183.0,,,,
2024,7154,6.584269662921348,1.0,119.0,,,,
2024,7155,6.584269662921348,1.0,41.0,,,,
2024,7156,6.584269662921348,1.0,130.0,,,,
2024,7165,6.584269662921348,1.0,198.0,,,,
2024,7172,6.584269662921348,1.0,151.0,,,,
2024,7176,6.584269662921348,1.0,36.0,,,,
2024,7188,29.0,,266.0,,,,
2024,7202,6.584269662921348,1.0,75.0,,,,
2024,7204,75.0,,877.0,,,,
2024,7205,163.0,,1395.0,,,,
2024,7212,51.0,,496.0,,,,
2024,7220,114.0,,895.0,,,,
2024,7228,6.584269662921348,1.0,42.0,,,,
2024,7243,21.0,,230.0,,,,
2024,7244,6.584269662921348,1.0,11.448717948717949,2.0,,,
2024,7245,6.584269662921348,1.0,21.0,,,,
2024,7270,216.0,,2527.0,,,,
2024,7272,6.584269662921348,1.0,114.0,,,,
2024,7303,6.584269662921348,1.0,172.0,,,,
2024,7304,180.0,,1450.0,,,,
2024,7306,31.0,,404.0,,,,
2024,7313,6.584269662921348,1.0,23.0,,,,
2024,7402,134.0,,1396.0,,,,
2024,7404,6.584269662921348,1.0,53.0,,,,
2024,7408,30.0,,468.0,,,,
2024,7415,6.584269662921348,1.0,237.0,,,,
2024,7421,6.584269662921348,1.0,112.0,,,,
2024,7423,6.584269662921348,1.0,79.0,,,,
2024,7431,6.584269662921348,1.0,11.448717948717949,2.0,,,
2024,7438,6.584269662921348,1.0,11.448717948717949,2.0,,,
2024,7443,6.584269662921348,1.0,34.0,,,,
2024,7444,0.0,,11.448717948717949,2.0,,,
2024,7451,6.584269662921348,1.0,30.0,,,,
2024,7482,28.0,,176.0,,,,
2024,7484,6.584269662921348,1.0,33.0,,,,
2024,7493,6.584269662921348,1.0,50.0,,,,
2024,7503,96.0,,1162.0,,,,
2024,7504,69.0,,791.0,,,,
2024,7523,6.584269662921348,1.0,79.0,,,,
2024,7524,38.0,,546.0,,,,
2024,7532,6.584269662921348,1.0,33.0,,,,
2024,7550,97.0,,993.0,,,,
2024,7553,6.584269662921348,1.0,97.0,,,,
2024,7563,6.584269662921348,1.0,40.0,,,,
2024,7602,6.584269662921348,1.0,25.0,,,,
2024,7610,6.584269662921348,1.0,28.0,,,,
2024,7742,21.0,,350.0,,,,
2024,7744,6.584269662921348,1.0,11.448717948717949,2.0,,,
2024,8004,1818.0,,15385.0,,,,
2024,8006,1940.0,,12060.0,,,,
2024,8008,1443.0,,11137.0,,,,
2024,8047,1195.0,,11122.0,,,,
2024,8064,153.0,,1232.0,,,,
2024,8102,176.0,,2440.0,,,,
2024,8105,381.0,,4853.0,,,,
2024,8109,0.0,,11.448717948717949,2.0,,,
2024,8117,146.0,,2205.0,,,,
2024,8124,82.0,,1147.0,,,,
2024,8132,368.0,,3016.0,,,,
